@attribute measureOutOfBagError numeric
@attribute measureExtraArcs numeric
@attribute measureMissingArcs numeric
@attribute measureReversedArcs numeric
@attribute measureDivergence numeric
@attribute measureBayesScore numeric
@attribute measureBDeuScore numeric
@attribute measureMDLScore numeric
@attribute measureAICScore numeric
@attribute measureEntropyScore numeric

@data

Conocimiento,5,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,6,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0,0.001,0.01,0,10,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,6,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,6,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,6,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,6,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,6,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0,0.001,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,6,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,4,1,0,80,20,0,0,0.404255,0.423933,100,100,3.956159,3.956159,0,0.791232,0.791232,0,0,0,0,1,4,1,1,0,0,0,0,0.8,1,0.888889,?,0.5,0.8,0.8,0.8,0.2,0.2,?,0.8,?,?,0.5,0.68,?,0.8,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,6,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,4,1,0,80,20,0,0,0.404255,0.423933,100,100,3.956159,3.956159,0,0.791232,0.791232,0,0,0,0,1,4,1,1,0,0,0,0,0.8,1,0.888889,?,0.5,0.8,0.8,0.8,0.2,0.2,?,0.8,?,?,0.5,0.68,?,0.8,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,6,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,4,1,0,80,20,0,0,0.404255,0.423933,100,100,3.956159,3.956159,0,0.791232,0.791232,0,0,0,0,1,4,1,1,0,0,0,0,0.8,1,0.888889,?,0.5,0.8,0.8,0.8,0.2,0.2,?,0.8,?,?,0.5,0.68,?,0.8,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,6,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,4,1,0,80,20,0,0,0.404255,0.423933,100,100,3.956159,3.956159,0,0.791232,0.791232,0,0,0,0,1,4,1,1,0,0,0,0,0.8,1,0.888889,?,0.5,0.8,0.8,0.8,0.2,0.2,?,0.8,?,?,0.5,0.68,?,0.8,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,7,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,4,1,0,80,20,0,0,0.404255,0.423933,100,100,3.956159,3.956159,0,0.791232,0.791232,0,0,0,0,1,4,1,1,0,0,0,0,0.8,1,0.888889,?,0.5,0.8,0.8,0.8,0.2,0.2,?,0.8,?,?,0.5,0.68,?,0.8,0.001,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,7,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,4,1,0,80,20,0,0,0.404255,0.423933,100,100,3.956159,3.956159,0,0.791232,0.791232,0,0,0,0,1,4,1,1,0,0,0,0,0.8,1,0.888889,?,0.5,0.8,0.8,0.8,0.2,0.2,?,0.8,?,?,0.5,0.68,?,0.8,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,7,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,4,1,0,80,20,0,0,0.404255,0.423933,100,100,3.956159,3.956159,0,0.791232,0.791232,0,0,0,0,1,4,1,1,0,0,0,0,0.8,1,0.888889,?,0.5,0.8,0.8,0.8,0.2,0.2,?,0.8,?,?,0.5,0.68,?,0.8,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,7,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,4,1,0,80,20,0,0,0.404255,0.423933,100,100,3.956159,3.956159,0,0.791232,0.791232,0,0,0,0,1,4,1,1,0,0,0,0,0.8,1,0.888889,?,0.5,0.8,0.8,0.8,0.2,0.2,?,0.8,?,?,0.5,0.68,?,0.8,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,7,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,7,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,7,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,7,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,7,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,7,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,8,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,4,1,0,80,20,0,0,0.404255,0.423933,100,100,3.956159,3.956159,0,0.791232,0.791232,0,0,0,0,1,4,1,1,0,0,0,0,0.8,1,0.888889,?,0.5,0.8,0.8,0.8,0.2,0.2,?,0.8,?,?,0.5,0.68,?,0.8,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,8,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,4,1,0,80,20,0,0,0.404255,0.423933,100,100,3.956159,3.956159,0,0.791232,0.791232,0,0,0,0,1,4,1,1,0,0,0,0,0.8,1,0.888889,?,0.5,0.8,0.8,0.8,0.2,0.2,?,0.8,?,?,0.5,0.68,?,0.8,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,8,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,4,1,0,80,20,0,0,0.404255,0.423933,100,100,3.956159,3.956159,0,0.791232,0.791232,0,0,0,0,1,4,1,1,0,0,0,0,0.8,1,0.888889,?,0.5,0.8,0.8,0.8,0.2,0.2,?,0.8,?,?,0.5,0.68,?,0.8,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,8,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,4,1,0,80,20,0,0,0.404255,0.423933,100,100,3.956159,3.956159,0,0.791232,0.791232,0,0,0,0,1,4,1,1,0,0,0,0,0.8,1,0.888889,?,0.5,0.8,0.8,0.8,0.2,0.2,?,0.8,?,?,0.5,0.68,?,0.8,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,8,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,8,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,8,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0.001,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,8,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0.001,0,0.01,0,10,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,8,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0,0.001,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,8,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0.001,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,9,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,4,1,0,80,20,0,0,0.404255,0.423933,100,100,3.956159,3.956159,0,0.791232,0.791232,0,0,0,0,1,4,1,1,0,0,0,0,0.8,1,0.888889,?,0.5,0.8,0.8,0.8,0.2,0.2,?,0.8,?,?,0.5,0.68,?,0.8,0.001,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,9,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,4,1,0,80,20,0,0,0.404255,0.423933,100,100,3.956159,3.956159,0,0.791232,0.791232,0,0,0,0,1,4,1,1,0,0,0,0,0.8,1,0.888889,?,0.5,0.8,0.8,0.8,0.2,0.2,?,0.8,?,?,0.5,0.68,?,0.8,0.001,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,9,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,4,1,0,80,20,0,0,0.404255,0.423933,100,100,3.956159,3.956159,0,0.791232,0.791232,0,0,0,0,1,4,1,1,0,0,0,0,0.8,1,0.888889,?,0.5,0.8,0.8,0.8,0.2,0.2,?,0.8,?,?,0.5,0.68,?,0.8,0.001,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,9,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,4,1,0,80,20,0,0,0.404255,0.423933,100,100,3.956159,3.956159,0,0.791232,0.791232,0,0,0,0,1,4,1,1,0,0,0,0,0.8,1,0.888889,?,0.5,0.8,0.8,0.8,0.2,0.2,?,0.8,?,?,0.5,0.68,?,0.8,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,9,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,9,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,9,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0.001,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,9,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,9,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0.001,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,9,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,10,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,4,1,0,80,20,0,0,0.404255,0.423933,100,100,3.956159,3.956159,0,0.791232,0.791232,0,0,0,0,1,4,1,1,0,0,0,0,0.8,1,0.888889,?,0.5,0.8,0.8,0.8,0.2,0.2,?,0.8,?,?,0.5,0.68,?,0.8,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,10,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,4,1,0,80,20,0,0,0.404255,0.423933,100,100,3.956159,3.956159,0,0.791232,0.791232,0,0,0,0,1,4,1,1,0,0,0,0,0.8,1,0.888889,?,0.5,0.8,0.8,0.8,0.2,0.2,?,0.8,?,?,0.5,0.68,?,0.8,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,10,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,4,1,0,80,20,0,0,0.404255,0.423933,100,100,3.956159,3.956159,0,0.791232,0.791232,0,0,0,0,1,4,1,1,0,0,0,0,0.8,1,0.888889,?,0.5,0.8,0.8,0.8,0.2,0.2,?,0.8,?,?,0.5,0.68,?,0.8,0,0.001,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,10,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,4,1,0,80,20,0,0,0.404255,0.423933,100,100,3.956159,3.956159,0,0.791232,0.791232,0,0,0,0,1,4,1,1,0,0,0,0,0.8,1,0.888889,?,0.5,0.8,0.8,0.8,0.2,0.2,?,0.8,?,?,0.5,0.68,?,0.8,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,10,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,10,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0.001,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,10,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0.001,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,10,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0.001,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,10,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,10,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20180909.0224,45,5,3,2,0,60,40,0,0,0.46383,0.496525,100,100,4.959163,4.959163,0,0.991833,0.991833,0,0,0,0,1,3,1,2,0,0,0,0,0.6,1,0.75,?,0.5,0.6,0.6,0.6,0.4,0.4,?,0.6,?,?,0.5,0.52,?,0.6,0,0,0,0,0,0,923,6309,2589,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Conocimiento,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180909.0224,45,5,3,2,0,60,40,0,-0.25,0.425,0.496865,105.131579,117.203657,3.956159,4.771181,-0.815022,0.791232,0.954236,-0.163004,-0.67871,-0.135742,-17.155786,0.75,3,1,1,0,0,0.25,1,0.75,0.75,0.75,-0.25,0.5,0.825,0.6,0.85,0.15,0.4,0.6,0.6,0.6,-0.25,0.5,0.71,0.375,0.6,0.001,0,0,0,0,0,4542,6309,2589,100,90,'Number of leaves: 3\nSize of the tree: 5\n',5,3,3,?,?,?,?,?,?,?,?,?,?
Conocimiento,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180909.0224,45,5,2,3,0,40,60,0,-0.363636,0.660465,0.730692,163.378213,172.360094,3.956159,2150.764573,-2146.808414,0.791232,430.152915,-429.361683,-3.028159,-0.605632,-76.542912,0.5,2,1,1,0,0,0.5,2,0.666667,0.5,0.571429,-0.408248,0.25,0.733333,0.4,0.9,0.1,0.6,0.533333,0.4,0.457143,-0.408248,0.25,0.626667,0.285714,0.4,0.001,0,0,0,0,0,4178,6309,2589,60,80,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?,?,?,?,?,?,?,?
Conocimiento,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180909.0224,45,5,3,2,0,60,40,0,-0.25,0.469524,0.537522,116.145363,126.794,3.956159,5.83085,-1.874691,0.791232,1.16617,-0.374938,-0.948456,-0.189691,-23.974162,0.75,3,1,1,0,0,0.25,1,0.75,0.75,0.75,-0.25,0.375,0.7625,0.6,0.85,0.15,0.4,0.6,0.6,0.6,-0.25,0.375,0.65,0.375,0.6,0,0,0,0,0,0,4542,6309,2589,100,100,'Number of leaves: 3\nSize of the tree: 5\n',5,3,3,?,?,?,?,?,?,?,?,?,?
Conocimiento,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180909.0224,45,5,3,2,0,60,40,0,-0.25,0.506522,0.527706,125.297483,124.478564,3.956159,5.502258,-1.546099,0.791232,1.100452,-0.30922,-1.541455,-0.308291,-38.963427,0.75,3,1,1,0,0,0.25,1,0.75,0.75,0.75,-0.25,0.375,0.7625,0.6,0.85,0.15,0.4,0.6,0.6,0.6,-0.25,0.375,0.65,0.375,0.6,0,0,0,0,0,0,4542,6309,2589,100,100,'Number of leaves: 3\nSize of the tree: 5\n',5,3,3,?,?,?,?,?,?,?,?,?,?
Conocimiento,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180909.0224,45,5,2,3,0,40,60,0,-0.363636,0.616667,0.690209,132.95107,139.008018,4.959163,1079.415037,-1074.455874,0.991833,215.883007,-214.891175,-1.799701,-0.35994,-36.290425,0.666667,2,1,2,0,0,0.333333,1,0.5,0.666667,0.571429,-0.408248,0.166667,0.533333,0.4,0.733333,0.266667,0.6,0.3,0.4,0.342857,-0.408248,0.166667,0.45,0.285714,0.4,0,0,0,0,0,0,4542,6309,2589,80,90,'Number of leaves: 3\nSize of the tree: 5\n',5,3,3,?,?,?,?,?,?,?,?,?,?
